N,T1,T2,alt,dp1,dp1_dot,dp2,dp2_dot,dy1,dy1_dot,dy2,dy2_dot,family,iters,lands,margin,outcome,p,phi,plant,pos_err,psi,q,r,rate_deg,sample,theta,tilt_deg,u,v,v_horiz,v_vert,w,wall,x_E,y_E,y_eng
44,20088.264473229647,20031.669628173113,593.4374363161623,-5.279653362929822,11.17626344561577,5.966741278767587,3.250460931658747,1.9728581383824348,14.042605224251748,-0.30834710597991943,-5.3068831980228435,engine_out,216,False,inf,no_recovery,-2.941662259399891,19.179206155240536,engout_y0.25,nan,11.072327867150307,6.6392626613378525,24.41891273483634,nan,10,15.585818188264966,nan,-24.442740376107395,-11.765271909534931,nan,nan,13.392282076179981,26.806747913360596,-737.3139364644885,-109.8113302141428,0.25
67,12083.014342263341,10402.486947104335,1170.0935543514788,1.6015420518815517,-1.059089487791061,-5.581152733415366,-10.052288398146631,-5.469807296991349,-11.841188183426858,0.7782850563526154,5.425271290540696,engine_out,189,True,0.6009657912365379,land,16.288050450384617,-5.3985032718628645,engout_y0.25,0.012668334416190493,-18.821513801813126,-7.6279195956885815,-0.004228018224239349,0.5144342381468079,11,-2.702246094122529,0.6327433740297236,-1.6032403381541371,3.9160591140389442,0.0055854036382283435,1.8028973737096137,2.1584943532943726,42.775972843170166,780.4465698078275,96.35688029229641,0.25
41,15082.904444560409,12533.8377764076,529.6144155785441,-2.2910770252346997,5.239238181710245,-2.653113383799792,10.653639256954193,-2.0796789228916173,-3.318467080593109,-5.25277091190219,13.438058701157573,engine_out,70,True,0.6074807761746377,land,6.484492821618915,9.932210156694055,engout_y0.25,0.08088836748684543,-21.18575006723404,-22.763089137151837,-16.08455046080053,1.286161961966508,12,-21.056553721427917,3.2948811492596164,-12.70491807255894,7.65928403288126,0.07231712776005521,1.822442328523913,9.782611541450024,12.350040435791016,17.96543262898922,-529.9220385029912,0.25
64,6958.481907248497,2876.557444781065,1104.6725807711482,4.613372068852187,-7.720361396670342,2.285771884024144,-3.043162089586259,5.38985724002123,1.0040015280246735,4.782468158751727,-11.745082649588586,engine_out,70,True,0.6010005548961194,land,-24.482710333541036,-14.705765619874,engout_y0.25,0.013696510476020097,28.94498459994793,22.360368678346276,9.247989533469081,0.7399737559951336,13,8.171443361788988,0.5869420030135597,8.750364207662642,-0.47187573462724686,0.00327701350803928,1.803001664688358,21.236949309706688,20.86206340789795,-32.90225900709629,516.5766773745418,0.25
50,18106.11516289413,8277.18818306923,750.3649826161563,3.8999166190624246,13.89514016211033,-1.5887618958950043,-13.892820185422899,-1.4745317995548248,4.923044818639756,-4.231898970901967,-9.871623972058298,engine_out,247,False,3.2905788457341334,gate_miss,11.586870765313506,-0.7801487110555172,engout_y0.25,2.098151205892109,33.083522245287895,24.12891718558967,18.782622553408146,4.224827019617436,14,-19.210247695446014,19.7434730744048,-18.34437631070614,0.020373724400997162,1.2636094320784317,7.606427195379176,2.3166156066581607,36.19276285171509,-85.60845404863358,-468.3957528322935,0.25
70,8837.138950526714,18557.09475018084,1292.4943829886615,-0.08088886365294456,-1.9903258770704273,1.9566821940243244,7.061109638214113,3.085504241287709,-7.010752129554749,3.576835535466672,8.175132510066035,engine_out,126,True,0.6010013025269735,land,-20.161069789901376,23.913535056635737,engout_y0.25,0.013841660064514264,-37.044542133808136,-24.5074478443712,-5.6954012252390385,0.756380791866212,15,6.300374586135149,0.5875147427516941,-3.1782699655741453,-7.9269459173083305,0.0031228152294760577,1.8030039075809203,11.74571533780545,33.43844294548035,70.72771936655045,455.0502944737673,0.25
58,3722.45076097548,15945.423320233822,952.0754747092724,-3.0923576764762406,-10.404054397344591,-5.176347501575948,14.015743812918664,-3.356192976236344,10.798561933636666,2.7573086880147466,-1.908051931858063,engine_out,111,True,0.6009606323098665,land,14.261951297521591,8.306300174444914,engout_y0.25,0.011942650702201086,6.933351531624794,7.818869594484568,9.85498265363276,0.5212208462592813,16,-0.8313084486871958,0.5671882224568837,1.5753481350839138,11.273486696183681,0.004874998613085573,1.8028818969295994,11.229760381393135,25.06089186668396,-677.5749357417226,31.314956210553646,0.25
66,16491.62846416235,13384.36780795455,1154.6588566154242,-1.8029494509100914,-13.730523875355722,3.712870929390193,-9.099068087339402,-5.650247856974603,11.450528115034103,-4.502473790198565,-13.864530444145204,engine_out,116,True,0.6023402999145956,land,-17.096293810755014,-22.24054210819304,engout_y0.25,0.04112369420567281,-15.121857300400734,-5.32616819255054,5.67792053334415,1.4059645109665015,17,24.218330066651106,2.455514634686995,6.616405374370515,6.250409714877605,0.014637374900660452,1.8070208997437867,-4.755151043646038,29.56005883216858,-545.9728030487895,-246.3455893099308,0.25
45,5522.727333828807,3093.3455272763968,612.9319604486227,5.484007682651282,1.827522334456443,-3.348618641495705,2.404466915130616,1.790036402642727,-12.640269184112551,5.531987797468902,11.267619752883913,engine_out,74,True,0.6010413558157363,land,2.321495395153761,1.6223049722611904,engout_y0.25,0.01386307283674182,14.754894375801086,5.802329024299979,-18.763709580525756,0.5773467924088286,18,-11.3084452226758,0.6608440196890302,-15.095227821730077,-2.068982385098934,0.0057558239382472535,1.8031240674472089,18.817385730333626,15.651139497756958,531.0162188485265,232.99423679709435,0.25
64,21497.518742457032,21039.08783785999,1090.0458767078817,-4.791347779333592,-6.274748289585114,-0.4172833487391472,-2.10543255507946,5.941839180886746,-0.49468906223773956,-1.057866744697094,3.980822691321375,engine_out,100,True,0.6010245911809418,land,23.7706093583256,-6.4879137091338634,engout_y0.25,0.014425744557683442,25.242909938097,15.276440512388945,-9.8252447322011,0.8241361937603715,19,-18.747643055394292,0.6123307999864944,0.5307234497740865,-10.349927388131618,0.0033358223371252552,1.8030737735428253,27.729556863196194,27.76603102684021,280.9372913092375,-729.7925865277648,0.25
